,OtherExecScore,Analyst_Word_Count,Analyst_Sent_Count,CEO_Neg_Fin,CEO_Fin_Score2,Openness_Raw,Concientiousness_Raw,Extraversion_Raw,Agreeableness_Raw,Neuroticism_Raw,marketcap,pricetobook,dividendyield,revenuegrowth,freecashflow,ebitda,CEOScore_sqrt,CEO_Word_Count_sqrt,CEO_Sent_Count_sqrt,OtherExec_Sent_Count_sqrt,CEO_Pos_Fin_sqrt,AnalystScore_pwr,OtherExec_Word_Count_pwr
334,1.11,852.0,25.0,2.0,2.333333333,1.814346269,1.6627218460000002,1.576410103,1.673628323,1.5462412890000001,2.2750909999999998,157915063030.0,12411506001.0,206.7536,32482903632.0,31333000001.0,0.29154759474226505,37.603191353926334,7.416198487095663,9.54400374531753,2.414213562373095,1.014535593097599,95.04847620338053
335,1.085,1553.0,87.0,2.0,2.333333333,1.819727794,1.649876242,1.6050185510000001,1.71868758,1.531511316,2.209974,157982008198.0,12450506001.0,206.7845,30963903632.0,31440000001.0,0.38858718455450897,36.373066958946424,8.306623862918075,6.830951894845301,2.414213562373095,1.027588947295982,49.363866849350465
336,1.1280000000000001,779.0,29.0,5.0,2.0,1.821839413,1.633209365,1.588218809,1.676976131,1.516808357,2.1368929999999997,158395664698.0,12031506001.0,206.8076,31051903632.0,30866000001.0,0.3507135583350037,40.4103947023535,9.273618495495704,6.196152422706632,3.0,1.0088524987100602,35.97220063948851
337,1.104,669.0,53.0,4.0,1.8,1.802322036,1.662715764,1.529612937,1.7274273249999998,1.50444125,2.029931,156356064332.2,10463206001.0,206.1583,30547903632.0,30613500001.0,0.35496478698597694,29.647934160747187,6.928203230275509,5.58257569495584,2.414213562373095,1.0299547931960735,35.80361419494957
338,1.0,2585.0,116.0,8.0,2.0,1.8225788349999998,1.666274934,1.578420516,1.686470646,1.525888321,1.9456660000000001,158736123597.0,7281506001.0,208.5678,30561903632.0,32040000001.0,0.37682887362833545,61.26173356998641,12.409673645990857,1.0,3.6457513110645907,1.0491771285083817,1.0
339,1.0,2599.0,123.0,9.0,2.058823529,1.8122099299999999,1.6676925759999999,1.575978578,1.689708321,1.543959479,1.964226,158789683596.0,7167506001.0,208.609,30564903632.0,31794000001.0,0.38858718455450897,70.03570517957252,15.0,1.0,4.0,1.0448336388651263,1.0
340,1.0,2731.0,93.0,5.0,2.2,1.821399656,1.6715858319999999,1.559054536,1.688490235,1.527535718,1.9767730000000001,158727330429.0,7412506001.0,208.5337,30572903632.0,31782000001.0,0.37947331922020555,70.92249290598858,12.24744871391589,1.0,3.449489742783178,1.0420304352001313,1.0
341,1.0,2601.0,114.0,6.0,2.285714286,1.8090170780000001,1.675849838,1.570951361,1.697682425,1.536813781,1.992138,158653951774.0,7460506001.0,208.5585,30586903632.0,31889000001.0,0.372827037646145,71.82617907142215,14.628738838327793,1.0,4.0,1.0457845476246552,1.0
342,1.0,2906.0,135.0,2.0,2.866666667,1.820911493,1.656610241,1.581931273,1.683456525,1.527603572,2.015037,158311160884.0,7331506001.0,208.6838,30593903632.0,32238000001.0,0.3619392214170772,72.49137879775773,15.297058540778355,1.0,4.741657386773941,1.026436223350669,1.0
343,1.0,2504.0,113.0,11.0,1.6666666669999999,1.823929749,1.664556858,1.565731757,1.6769693490000002,1.527319205,2.030832,158385601015.0,8005506001.0,208.5787,30613903632.0,31319000001.0,0.3781534080237808,72.55342858886821,14.7648230602334,1.0,3.23606797749979,1.0536846532902737,1.0
344,1.0,1895.0,85.0,9.0,2.304347826,1.8225045949999998,1.667502367,1.560359465,1.682065004,1.530702798,2.036078,158511412418.0,7889506001.0,208.5568,30625903632.0,31237000001.0,0.3872983346207417,72.75300681071539,14.0,1.0,4.872983346207417,1.0594129506719723,1.0
345,1.127,2271.0,143.0,7.0,1.285714286,1.7994158630000001,1.6732141999999999,1.671340581,1.756382432,1.556149991,2.014621,159591525443.0,92655506001.0,206.0128,33998903632.0,27495000001.0,0.48887626246321264,54.055527006958314,14.933184523068078,10.327379053088816,2.0,1.0434227223633845,75.97182618590287
346,1.143,2464.0,169.0,1.0,3.0,1.806441347,1.671016247,1.659016497,1.737065523,1.537653271,2.0631120000000003,159095604174.0,72231506001.0,206.0476,34058903632.0,27289000001.0,0.4909175083453431,50.68530358989675,13.19090595827292,9.246211251235321,2.732050807568877,1.0379664381016296,69.97231350068635
347,1.149,1353.0,86.0,2.0,2.6,1.7992123320000002,1.684428335,1.654076254,1.765311805,1.5220475960000002,2.358672,159128582431.0,95284506001.0,206.0736,34083903632.0,26214000001.0,0.5205766033928149,43.266615305567875,11.40175425099138,6.291502622129181,3.0,1.0557399856463452,36.41914046653317
348,1.188,2575.0,146.0,2.0,2.777777778,1.813095316,1.680730465,1.655531525,1.7524240309999999,1.526118318,2.651263,159060850273.0,95891506001.0,206.1862,34141903632.0,27893000001.0,0.458257569495584,58.93216439263028,14.866068747318506,8.615773105863909,3.8284271247461903,1.0491771285083817,55.85738596019536
349,1.157,1558.0,96.0,5.0,2.272727273,1.8193250559999998,1.687296917,1.607428026,1.7271112400000002,1.545922312,2.034135,160047995782.0,97217506001.0,205.9995,34164903632.0,26978000001.0,0.4074309757492673,55.24490926773253,12.24744871391589,7.557438524302,3.6457513110645907,1.0506615386073423,50.57419499137967
350,1.199,2543.0,147.0,2.0,2.0,1.799830111,1.671162924,1.653611895,1.754506815,1.5322188529999998,2.0359220000000002,160066872506.0,98726506001.0,206.0331,34262903632.0,26288000001.0,0.4743416490252569,48.60041152089147,12.609520212918492,9.774964387392123,2.0,1.047226281303936,68.42669983370703
351,1.1440000000000001,1334.0,88.0,2.0,2.6,1.800862449,1.685985553,1.661309334,1.749822537,1.540739952,1.830877,159961093968.0,99663506001.0,205.9988,34461903632.0,26692000001.0,0.47328638264796924,42.41462012089699,11.045361017187261,6.916079783099616,3.0,1.0681670146474846,42.32721783199035
352,1.097,2646.0,178.0,2.0,1.0,1.7919506740000002,1.66195693,1.596803048,1.7314240490000001,1.5270452319999999,1.0,157943753885.0,40167506001.0,205.7465,32165903632.0,29089000001.0,0.324037034920393,40.63249930782009,9.219544457292887,10.746794344808963,1.0,1.0599455189600282,101.26615336002466
353,1.081,2115.0,129.0,3.0,1.0,1.823504963,1.669545805,1.5645434599999999,1.7098812140000001,1.5186971260000002,1.0166300000000001,157934021366.0,42117506001.0,205.75220000000002,32131903632.0,30636000001.0,0.3449637662132068,49.36598018878993,10.246950765959598,10.797958971132712,1.0,1.0291572809855252,97.23649296047888
354,1.071,1381.0,89.0,2.0,2.5,1.82063679,1.675703883,1.569702592,1.733351382,1.5208297339999999,1.008235,158035943080.0,29609506001.0,205.7494,32095903632.0,28356000001.0,0.31464265445104544,47.07440918375928,10.14889156509222,9.94427190999916,2.732050807568877,1.0199526231496887,89.15085796775939
355,1.131,1797.0,116.0,2.0,2.0,1.834601526,1.658639651,1.56558099,1.718725094,1.527755027,2.03599,157024876713.0,30755506001.0,206.1923,32036903632.0,27668000001.0,0.3535533905932738,50.299105359837164,10.677078252031311,10.38083151964686,2.0,1.0384095721103181,79.69021071487117
356,1.11,2203.0,122.0,7.0,1.285714286,1.843511369,1.659994583,1.56249135,1.728933006,1.522297569,5.389296,156843032179.2,29537506001.0,205.7489,31970903632.0,29352000001.0,0.3435112807463534,61.163714733492114,13.076696830622021,10.1104335791443,2.0,1.0406568848294673,94.00013030073518
358,1.139,1428.0,89.0,2.0,2.846153846,1.823816042,1.64630892,1.570038053,1.662560689,1.513729289,2.03713,157168314936.0,7244506001.0,208.3777,30565903632.0,33119000001.0,0.4538722287164087,57.8013840664737,12.449899597988733,8.21110255092798,4.464101615137754,1.0429565514644485,76.20779900619097
359,1.143,2151.0,130.0,5.0,2.428571429,1.8197144490000001,1.643199455,1.569381512,1.650866025,1.508000042,2.047894,157314256031.0,7253506001.0,208.51330000000002,30582903632.0,33148000001.0,0.4593473631142341,54.396691075836586,12.288205727444508,11.862780491200215,4.16227766016838,1.0557399856463452,112.31854346267657
360,1.151,1514.0,90.0,1.0,3.0,1.817962635,1.623836547,1.5702794679999998,1.650817712,1.491003674,2.081325,157453074306.0,7822506001.0,208.26500000000001,30603903632.0,33372000001.0,0.4774934554525329,54.954526656136345,11.958260743101398,8.071067811865476,4.741657386773941,1.0710035681648733,74.88671834509604
361,1.168,1515.0,55.0,1.0,3.0,1.820900286,1.6477842809999999,1.583601094,1.650310556,1.519167263,2.120443,157133599569.0,6811506001.0,208.3163,30620903632.0,33579000001.0,0.43703546766824314,49.61854492022111,9.899494936611665,7.708203932499369,3.6457513110645907,1.0642762053984407,73.41164017426358
362,1.116,2063.0,108.0,2.0,2.846153846,1.817342158,1.6420913449999999,1.573127766,1.66348684,1.4929476510000002,2.145366,157207141226.0,6891506001.0,208.3908,30634903632.0,33788000001.0,0.4404543109109048,65.26867548832288,14.317821063276353,8.810249675906654,4.464101615137754,1.0648262638677104,78.67292242308608
363,1.214,1467.0,54.0,4.0,2.625,1.80762596,1.66452551,1.5641701929999998,1.671250626,1.523602377,2.155215,157157618183.0,6742506001.0,208.5092,30649903632.0,33865000001.0,0.4230839160261236,55.70457790882182,9.433981132056603,8.21110255092798,4.60555127546399,1.0506615386073423,87.19768354836317
364,1.163,2479.0,145.0,3.0,1.0,1.818105028,1.648842758,1.537026029,1.715483855,1.499871146,1.9583089999999999,157173918133.0,21942129001.0,206.1386,30906065632.0,29846067001.0,0.33166247903553997,29.68164415931166,7.874007874011811,14.076696830622021,1.0,1.0424924544169323,127.24387858969527
365,1.102,2107.0,103.0,1.0,3.0,1.815948624,1.608662888,1.573827726,1.653473317,1.505601158,1.943109,162969438300.0,32235506001.0,207.1047,31905903632.0,38485000001.0,0.3255764119219941,40.049968789001575,8.366600265340756,11.816653826391969,2.732050807568877,1.0506615386073423,109.01887518911552
366,1.191,2058.0,118.0,5.0,2.0,1.817510034,1.6428653579999999,1.548062871,1.649904389,1.5195044960000001,1.925816,162828937799.0,25811506001.0,207.1694,31775903632.0,42602000001.0,0.3507135583350037,65.99242380758567,14.7648230602334,6.0990195135927845,3.0,1.0457845476246552,40.802540079057216
367,1.116,1786.0,107.0,4.0,2.4,1.8184807740000002,1.6451516910000001,1.5468365789999998,1.667281902,1.506297724,1.896577,161235350841.0,22772506001.0,207.199,31631903632.0,41138000001.0,0.40987803063838396,63.71812928829596,15.033296378372908,6.0990195135927845,3.6457513110645907,1.0653782509198975,37.84648784674486
368,1.154,1964.0,99.0,6.0,2.333333333,1.8167181000000001,1.6315942190000001,1.5557309990000001,1.6487001000000001,1.511207175,1.876755,161490214716.0,21835506001.0,207.3041,31508903632.0,41778000001.0,0.40987803063838396,69.94283380018284,16.24807680927192,6.0990195135927845,4.16227766016838,1.0415704978266414,35.57798157512306
369,1.135,1951.0,108.0,7.0,2.368421053,1.815600956,1.641652637,1.556536223,1.6577253299999999,1.514874353,1.843846,157332248295.0,20285506001.0,207.2082,31378903632.0,40358000001.0,0.406201920231798,63.29296959378664,15.165750888103101,8.071067811865476,4.60555127546399,1.0604800426558607,58.7973924467366
370,1.111,6789.0,358.0,10.0,2.0,1.829100033,1.6286743810000002,1.545653294,1.6419674789999998,1.50012111,1.831379,157396049096.0,23082506001.0,207.26,31320903632.0,37569000001.0,0.37682887362833545,71.12664760833313,16.1245154965971,7.082762530298219,4.0,1.0415704978266414,45.317554747305486
371,1.118,2079.0,118.0,6.0,2.565217391,1.812446343,1.644756034,1.5651709999999999,1.641178915,1.518117793,1.85083,158489853147.0,22825506001.0,207.34290000000001,31302903632.0,35633000001.0,0.4242640687119285,69.72087205421343,16.822603841260722,9.660254037844387,5.242640687119285,1.040203217401996,70.1861446078319
372,1.116,1366.0,57.0,1.0,3.0,1.811645669,1.68834036,1.608864281,1.707848885,1.51538297,2.046698,159178035302.0,3367886001.0,263.8705,30739646632.0,34753363001.0,0.433589667773576,45.67274898667694,8.366600265340756,11.0,2.414213562373095,1.048686370290303,124.48184555780239
373,1.129,1347.0,64.0,1.0,3.0,1.812603519,1.675013521,1.607371768,1.7170126309999998,1.490002884,2.0599819999999998,159249887371.0,3554533001.0,233.0235,30760838632.0,34445842001.0,0.4404543109109048,43.60045871318328,8.426149773176359,12.575836902790225,3.0,1.013945193091842,127.26771918127086
374,1.131,1075.0,44.0,1.0,3.0,1.818640923,1.669789836,1.591008888,1.702212614,1.500124477,2.0693070000000002,159281748914.0,4509224001.0,220.157,30763934632.0,34520822001.0,0.4074309757492673,46.33573135281238,8.12403840463596,11.862780491200215,3.0,1.0393021814441625,124.69948452660454
375,1.177,1486.0,102.0,2.0,1.0,1.815363161,1.654394355,1.61865306,1.706930921,1.500569437,2.052112,159249137996.0,4467620001.0,220.4254,30755142632.0,34188079001.0,0.4171330722922842,51.35172830587107,11.0,11.723805294763608,1.0,1.0501647162132741,109.86319252445094
376,1.167,1505.0,101.0,1.0,3.0,1.8107916290000001,1.6682065750000001,1.604623738,1.711399082,1.5156561979999998,2.030612,159292597294.0,4313271001.0,224.092,30764826632.0,33216068001.0,0.37682887362833545,44.37341546466758,9.539392014169456,12.224972160321824,2.0,1.0858915430687586,128.38486506561753
377,1.138,1843.0,68.0,3.0,2.333333333,1.8148205530000001,1.665117467,1.6223642919999999,1.701102702,1.512029938,2.017083,159266706177.0,5359473001.0,219.4513,30780189632.0,33157650001.0,0.4219004621945798,44.170125650715555,9.433981132056603,13.884098726725126,3.0,1.0268182129128265,136.64462604603816
378,1.13,1327.0,56.0,4.0,1.5,1.825249002,1.6643156449999998,1.601856799,1.666593174,1.51952895,2.0199629999999997,159499522275.0,6350156001.0,215.6485,30800698632.0,34112621001.0,0.3178049716414141,48.30113870293329,9.899494936611665,11.908712114635714,2.0,1.0283686513229635,121.97259005208558
379,1.169,1310.0,90.0,8.0,2.363636364,1.811283413,1.659564762,1.583546049,1.69270911,1.5064394289999998,2.040024,159610351929.0,6148763001.0,216.2301,30828303632.0,34421878001.0,0.4289522117905443,57.94825277780168,12.288205727444508,10.273618495495704,4.872983346207417,1.039751648211308,108.80710795483029
380,1.16,2373.0,76.0,3.0,2.428571429,1.820231519,1.669501953,1.5623840709999999,1.7253998940000002,1.508002844,2.266603,164944628994.0,31267506001.0,206.318,34255903632.0,29227000001.0,0.4012480529547776,56.32051136131489,10.723805294763608,15.247806848775006,3.23606797749979,1.0429565514644485,178.83907353397103
381,1.163,1961.0,108.0,6.0,2.285714286,1.8082857319999999,1.673775886,1.540119292,1.707927926,1.5208383030000001,2.306642,193274403787.0,31002506001.0,206.3508,34422903632.0,31763000001.0,0.34641016151377546,67.90434448545984,12.767145334803704,14.30413469565007,4.0,1.0573022935531347,158.038714951781
382,1.138,2735.0,119.0,13.0,1.857142857,1.800992823,1.6712168470000002,1.532841296,1.713956281,1.529161065,2.264709,1.0,32334506001.0,206.3248,34668903632.0,31272000001.0,0.3563705936241092,68.4324484437025,12.68857754044952,12.74734012447073,4.0,1.0420304352001313,130.41228587892851
383,1.194,2801.0,174.0,1.0,3.0,1.7992153000000002,1.654593435,1.5558138810000002,1.7287277570000001,1.50165723,1.892647,154519165391.0,35537506001.0,206.2275,34800903632.0,30944000001.0,0.3847076812334269,62.72957835024878,12.569805089976535,14.19090595827292,4.16227766016838,1.051160375345238,151.47425094680284
384,1.164,4017.0,235.0,5.0,2.272727273,1.81427584,1.6679009630000001,1.571320155,1.7400399850000001,1.524905314,1.740396,153834806473.0,35290506001.0,206.1667,34966903632.0,31748000001.0,0.3807886552931954,70.64700984472024,12.96148139681572,16.231546211727817,3.6457513110645907,1.0659321636714774,186.00973418496167
385,1.156,2947.0,209.0,9.0,2.058823529,1.802720049,1.686583052,1.591801483,1.755638863,1.540813393,1.545622,150946168089.0,32951506001.0,206.09210000000002,34914903632.0,31756000001.0,0.39749213828703583,67.32013071882734,13.0,14.96424004376894,4.0,1.0516612229469209,158.49177120691112
386,1.143,2953.0,200.0,8.0,2.0,1.798375043,1.644229427,1.5407780899999999,1.727720289,1.4957654310000001,1.468918,149806697493.0,32479506001.0,206.0323,34721903632.0,30808000001.0,0.3646916505762094,65.91661399070799,12.806248474865697,15.142135623730951,3.6457513110645907,1.0615549440477974,154.48700292496386
387,1.1280000000000001,3800.0,243.0,2.0,2.6,1.810718502,1.686443717,1.593217648,1.765597737,1.547662474,1.533952,152119697300.0,32709506001.0,205.9955,34614903632.0,30117000001.0,0.4,63.37191807101944,12.0,15.866068747318506,3.0,1.0573022935531347,179.67257850208395
388,1.127,3311.0,232.0,6.0,1.75,1.807626359,1.6695665050000001,1.559788288,1.751685465,1.52663899,1.557825,151873955112.0,31167506001.0,205.9818,34384903632.0,30975000001.0,0.31304951684997057,63.198101237299845,13.038404810405298,14.19090595827292,2.732050807568877,1.0578270091788584,138.4097171648691
389,1.126,2880.0,143.0,10.0,2.1818181819999998,1.7927336079999998,1.651563731,1.540641221,1.6942807059999998,1.506825723,2.0353570000000003,156403691130.4,4647106001.0,206.9707,30208803632.0,31226000001.0,0.4183300132670378,70.20683727387241,16.61324772583615,9.12403840463596,4.60555127546399,1.0279776808764929,77.28031307201472
390,1.127,2723.0,180.0,7.0,1.6666666669999999,1.79542599,1.6796163590000002,1.554253799,1.7422373370000002,1.510186631,2.021032,156411337527.9,4792606001.0,206.9719,30209203632.0,31081400001.0,0.4110960958218893,44.73253849269008,10.198039027185569,11.63014581273465,2.732050807568877,1.0615549440477974,103.82978681814704
391,1.138,1.0,1.0,9.0,1.933333333,1.795409137,1.647257962,1.550798675,1.7105377759999998,1.514201081,2.030331,156424696240.4,4787206001.0,206.9849,30210103632.0,31119800001.0,0.40865633483405095,64.02343321003646,11.874342087037917,12.532562594670797,3.6457513110645907,1.0,143.70468901644313
392,1.133,2576.0,185.0,4.0,2.25,1.804981599,1.666452243,1.593205863,1.7396608690000002,1.5103623800000001,2.0389369999999998,156430258959.2,4857406001.0,206.9776,30213303632.0,30888600001.0,0.4538722287164087,73.32121111929344,17.146428199482248,9.94427190999916,3.23606797749979,1.092170020073886,82.14794542121189
393,1.101,3262.0,241.0,4.0,2.142857143,1.8160913829999998,1.6828356809999998,1.592690143,1.74245099,1.528485073,2.044298,156427812881.3,4879806001.0,206.9849,30215803632.0,30969600001.0,0.4230839160261236,60.249481325568276,13.30413469565007,12.489125293076057,3.0,1.0692959207068828,105.56951272105633
394,1.142,2421.0,171.0,4.0,2.454545455,1.804939033,1.671994955,1.623646476,1.76307109,1.5346392949999998,2.0385489999999997,156432678066.0,4858606001.0,206.9644,30218703632.0,31075700001.0,0.4505552130427524,51.419840528729765,11.445523142259598,10.273618495495704,3.8284271247461903,1.0744700332142776,83.6432970492949
